CC_Utilization,Transaction_to_Balance_Ratio,Loan_to_Balance_Ratio,Age,Account_Age_Years,Account Balance,Credit Limit,Credit Card Balance,Loan Amount,Transaction Amount,Transaction Type,Interest Rate,Rewards Points,Days_Since_Last_Transaction,Account Balance After Transaction,Anomaly,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Segment
0.2338006360897221,0.4472698137172814,3.069651066955532,44,14.2,9148.46,7168.8,1676.07,28082.58,4091.83,Deposit,7.05,6335,109,5056.63,1,2,0,0,Mainstream / Balanced
0.686942864489249,0.4287897966469731,2.6446761040562765,65,2.6,9551.37,6106.01,4194.48,25260.28,4095.53,Deposit,5.98,1407,70,5455.84,1,2,0,0,Mainstream / Balanced
0.2920270518262691,0.0027140393419471,3.99614978358878,43,21.2,6882.73,6647.98,1941.39,27504.42,18.68,Transfer,8.9,1169,342,6901.41,1,2,0,0,Mainstream / Balanced
0.6949186622112005,1.4904307570710775,5.3963416699599165,44,6.6,2656.95,4177.64,2903.12,14337.81,3960.0,Deposit,3.97,9122,108,6616.95,1,2,0,0,Mainstream / Balanced
0.6267669484781697,0.2811661476637266,0.3568768100702617,18,1.9,7893.34,4146.98,2599.19,2816.95,2219.34,Deposit,5.3,7962,304,5674.0,1,2,0,0,Mainstream / Balanced
0.5065047551833226,0.6592391941521776,5.207505268984019,61,21.4,7335.38,4052.42,2052.57,38199.03,4835.77,Transfer,7.83,2804,158,12171.15,1,2,0,0,Mainstream / Balanced
0.988176126754295,0.708814464691696,7.928301925907499,37,17.8,5788.44,1348.12,1332.18,45892.5,4102.93,Transfer,7.45,6154,84,1685.51,1,2,0,2,Mainstream / Balanced
0.2651533791680664,1.0788800080655552,13.75477912141461,69,12.4,1785.37,8453.56,2241.49,24557.37,1926.2,Transfer,6.06,6106,233,-140.83,1,2,0,0,Mainstream / Balanced
0.2509183724124236,1.5187959859824924,20.106991064556077,42,8.9,2091.67,2417.32,606.55,42057.19,3176.82,Transfer,3.45,1595,0,5268.49,1,2,0,0,Mainstream / Balanced
0.931235286158842,0.164997784371309,4.752661702984444,27,10.5,5935.11,1847.75,1720.69,28207.57,979.28,Transfer,3.65,9651,1,6914.39,1,2,0,2,Mainstream / Balanced
0.6031849082044783,1.0606891236539986,33.87074750794332,18,23.2,1375.37,4805.79,2898.78,46584.81,1458.84,Deposit,7.67,2787,364,2834.21,1,2,0,0,Mainstream / Balanced
0.058060412636523,0.1401574261376928,3.565820363566308,33,24.0,7266.9,5314.12,308.54,25912.46,1018.51,Withdrawal,1.05,6188,325,8285.41,1,2,0,0,Mainstream / Balanced
1.1036733797230864,1.7046318386748551,5.006386240554442,28,6.4,2204.74,3368.56,3717.79,11037.78,3758.27,Deposit,6.87,2242,88,-1553.53,1,2,0,2,Mainstream / Balanced
0.2952660849873451,0.0055959402002468,4.787890824303936,21,22.3,9113.75,9608.96,2837.2,43635.64,51.0,Transfer,3.23,3892,118,9164.75,1,2,0,0,Mainstream / Balanced
1.9302979629066588,0.2267377055004396,4.464535353625068,52,17.4,9007.28,2499.64,4825.05,40213.32,2042.29,Withdrawal,7.06,3723,227,11049.57,1,0,0,2,Credit-Stressed / Over-Limit
0.0737374589536257,1.393380738888076,6.818993042159458,30,20.9,3006.68,6163.76,454.5,20502.53,4189.45,Withdrawal,2.68,3859,43,7196.13,1,2,0,0,Mainstream / Balanced
0.1744994958397155,3.833814138925805,45.65348503019892,38,20.5,925.53,6495.95,1133.54,42253.67,3548.31,Withdrawal,4.39,699,348,-2622.78,1,1,0,0,Liquidity-Stressed / High-Leverage
0.3899935354261545,0.3436605114236586,0.2345953694283457,32,23.0,6153.02,6899.14,2690.62,1443.47,2114.55,Deposit,7.78,4139,241,4038.47,1,2,0,0,Mainstream / Balanced
0.2977420142985708,0.6981010287929856,8.85326151609279,27,9.7,4539.3,8144.87,2425.07,40187.61,3168.89,Transfer,7.8,9464,274,7708.19,1,2,0,0,Mainstream / Balanced
0.2836490085824208,1.4215811179993696,22.79734291268257,55,13.1,1522.72,8785.4,2491.97,34713.97,2164.67,Deposit,2.89,3711,119,-641.95,1,2,0,0,Mainstream / Balanced
0.471468058459722,0.7873666227126996,3.656366393306563,28,10.2,5361.67,3625.06,1709.1,19604.23,4221.6,Withdrawal,4.39,8318,252,1140.07,1,2,0,0,Mainstream / Balanced
0.4385643857147486,0.2888082860846679,4.0076380166338135,49,6.6,9927.97,9874.24,4330.49,39787.71,2867.28,Deposit,5.52,7547,239,12795.25,1,2,0,0,Mainstream / Balanced
0.0543095494061777,4.044754958936304,9.204437178291805,50,20.2,782.93,4725.32,256.63,7206.43,3166.76,Transfer,6.29,4664,99,-2383.83,1,2,0,0,Mainstream / Balanced
0.5413168316708802,1.8223449435219867,4.041440557996874,37,21.7,2712.56,8057.37,4361.59,10962.65,4943.22,Deposit,7.68,6986,124,-2230.66,1,2,0,0,Mainstream / Balanced
2.83642209880152,0.7092491550509179,4.997058325417688,53,8.7,5432.28,1368.4,3881.36,27145.42,3852.84,Withdrawal,1.21,8966,227,1579.44,1,0,0,2,Credit-Stressed / Over-Limit
0.5114308731518802,0.1806499142599958,5.553021769412191,47,9.9,7954.28,7708.51,3942.37,44170.29,1436.94,Withdrawal,2.04,5439,119,6517.34,1,2,0,0,Mainstream / Balanced
0.5371089993143807,13.533771960523552,25.81070203681669,27,17.1,285.74,8474.09,4551.51,7375.15,3867.14,Deposit,2.42,9351,127,-3581.4,1,1,-1,1,Liquidity-Stressed / High-Leverage
1.4345472864527693,0.6313500092462662,3.8955566252216394,32,7.0,7354.32,1975.09,2833.36,28649.17,4643.15,Transfer,2.72,5462,62,2711.17,1,0,0,2,Credit-Stressed / Over-Limit
1.1530446733198565,0.9983702057446882,25.526787217564063,46,17.5,1484.85,3754.59,4329.21,37903.45,1482.43,Transfer,1.27,2651,356,2.42,1,0,0,2,Credit-Stressed / Over-Limit
0.4027206448111116,0.4911644178751593,4.496099705300388,18,1.8,8323.73,5029.69,2025.56,37424.32,4088.32,Transfer,9.28,6044,319,4235.41,1,2,0,0,Mainstream / Balanced
0.4344355758266819,0.1721284595270217,4.569567381129774,38,11.4,6952.54,7875.46,3421.38,31770.1,1196.73,Deposit,2.46,6966,6,5755.81,1,2,0,0,Mainstream / Balanced
0.2642751737089527,0.4710139280348785,10.197107454118012,32,7.5,4619.46,5766.83,1524.03,47105.13,2175.83,Withdrawal,1.66,4466,241,2443.63,-1,2,0,0,Mainstream / Balanced
0.6033507765655138,0.4194921584178137,2.99073438697446,20,7.8,8233.67,6682.63,4031.97,24624.72,3453.96,Deposit,5.25,9441,297,4779.71,1,2,0,0,Mainstream / Balanced
0.0401670132600932,0.1665311980949222,5.998492628969252,50,19.3,7357.18,4318.22,173.45,44131.99,1225.2,Withdrawal,9.47,2377,0,6131.98,1,2,0,0,Mainstream / Balanced
0.4787485770274173,0.1240296641771447,4.117639103351926,55,19.8,7615.92,8828.35,4226.56,31359.61,944.6,Deposit,9.68,2443,41,8560.52,1,2,0,0,Mainstream / Balanced
0.1367211947632553,0.7800473125082024,12.49638089597642,36,20.6,2971.73,4298.09,587.64,37135.87,2318.09,Withdrawal,7.09,6267,233,5289.82,1,2,0,0,Mainstream / Balanced
0.1479572953736654,0.6286942917886799,3.815119740061775,21,17.1,6232.25,5268.75,779.55,23776.78,3918.18,Transfer,2.61,1617,4,2314.07,1,2,0,0,Mainstream / Balanced
0.7597992351816444,1.9929590166672235,6.154747987574735,29,19.0,1496.95,4978.96,3783.01,9213.35,2983.36,Deposit,1.03,2480,128,4480.31,1,2,0,2,Mainstream / Balanced
0.1466963884114933,0.4265546063219927,0.7713686953900313,42,14.4,8226.52,8070.41,1183.9,6345.68,3509.06,Transfer,4.02,1843,152,4717.46,1,2,0,0,Mainstream / Balanced
0.2928338474889023,0.6490408768051178,6.478985841290748,51,5.8,5314.75,8389.16,2456.63,34434.19,3449.49,Deposit,2.13,5806,306,8764.24,1,2,0,0,Mainstream / Balanced
0.2723910561422101,0.3298977178561275,2.35258971613832,34,11.7,8266.35,9152.65,2493.1,19447.33,2727.05,Transfer,7.8,9594,212,5539.3,1,2,0,0,Mainstream / Balanced
0.6113310460103809,0.7235453902166222,13.151023762240635,23,12.5,2190.45,3069.09,1876.23,28806.66,1584.89,Withdrawal,9.72,5401,84,605.56,-1,2,0,0,Mainstream / Balanced
0.5068554501725684,1.5206921848703232,27.01162272184582,29,19.2,1390.38,9199.25,4662.69,37556.42,2114.34,Withdrawal,1.75,3832,283,3504.72,1,2,0,0,Mainstream / Balanced
0.78139308005277,0.275878909777641,5.712873819318315,32,7.4,6920.79,3608.12,2819.36,39537.6,1909.3,Withdrawal,4.57,9594,127,8830.09,1,2,0,2,Mainstream / Balanced
0.402727385057794,0.5965729790308786,38.30088182381219,34,19.7,678.14,8902.3,3585.2,25973.36,404.56,Withdrawal,9.12,6662,53,273.58,1,2,0,0,Mainstream / Balanced
0.5108335542389201,1.7862856097890645,6.523904176572078,18,1.6,2515.46,8714.13,4451.47,16410.62,4493.33,Deposit,7.55,7422,316,7008.79,1,2,0,0,Mainstream / Balanced
0.603535993182492,0.3532063142364947,4.289464802605903,31,21.0,9096.27,5092.77,3073.67,39018.13,3212.86,Withdrawal,8.83,9110,300,5883.41,1,2,0,0,Mainstream / Balanced
0.4244210762923473,3.031443116736195,15.097164675104292,19,4.4,1414.3,8185.88,3474.26,21351.92,4287.37,Transfer,9.31,8006,176,-2873.07,1,2,0,0,Mainstream / Balanced
0.2876484480256347,1.0169041382922996,12.283868517548454,21,14.5,3818.0,7689.56,2211.89,46899.81,3882.54,Transfer,4.71,8271,356,-64.54,1,2,0,0,Mainstream / Balanced
3.542760746239973,0.037076417859336,4.376159860145625,69,7.1,9461.27,1404.91,4977.26,41404.03,350.79,Deposit,7.24,9476,269,9812.06,1,0,0,2,Credit-Stressed / Over-Limit
3.1392262689852166,3.6552360500620735,126.15817199610778,19,2.1,298.03,1235.83,3879.55,37598.92,1089.37,Deposit,7.38,4085,280,1387.4,1,1,-1,1,Liquidity-Stressed / High-Leverage
2.6946091734512683,1.0544623410267444,2.8436550430065077,43,16.9,4508.62,1790.82,4825.56,12820.96,4754.17,Withdrawal,6.68,208,329,-245.55,-1,0,0,2,Credit-Stressed / Over-Limit
0.0667291074292271,0.2935638699205549,2.3808596301016367,63,17.2,7885.95,9534.37,636.22,18775.34,2315.03,Deposit,3.93,389,282,5570.92,1,2,0,0,Mainstream / Balanced
0.0154382832747661,0.4463809401345875,4.6818860720679725,67,6.2,9098.91,7415.98,114.49,42600.06,4061.58,Withdrawal,8.49,7192,202,13160.49,1,2,0,0,Mainstream / Balanced
0.553358279951798,0.3903478768553048,0.289053007161812,57,3.4,7382.21,4730.1,2617.44,2133.85,2881.63,Deposit,7.92,2335,151,4500.58,1,2,0,0,Mainstream / Balanced
1.224344490304181,0.4631290556127657,4.417269996447475,69,21.8,8895.08,2987.37,3657.57,39291.97,4119.57,Withdrawal,5.01,3776,144,4775.51,1,0,0,2,Credit-Stressed / Over-Limit
0.4370158800778159,8.34909710391823,47.25367404883589,50,2.0,440.25,9530.18,4164.84,20803.43,3675.69,Transfer,4.79,8440,47,-3235.44,1,1,-1,1,Liquidity-Stressed / High-Leverage
1.326746632404568,1.291236900355447,36.89309955270626,65,4.1,1088.77,3198.87,4244.09,40168.1,1405.86,Withdrawal,1.1,2673,46,2494.63,1,0,-1,2,Credit-Stressed / Over-Limit
0.2434580914017721,0.669435631033472,3.7910769110243954,56,4.0,7403.49,5893.54,1434.83,28067.2,4956.16,Transfer,8.59,1083,246,2447.33,1,2,0,0,Mainstream / Balanced
1.1904057003788544,0.3251807699177687,3.5477252429560924,23,2.0,7557.95,3188.56,3795.68,26813.53,2457.7,Transfer,3.56,5744,289,5100.25,1,0,0,2,Credit-Stressed / Over-Limit
0.1043412417301314,0.4807991871560145,5.807103849354666,47,20.0,6092.19,7540.93,786.83,35377.98,2929.12,Deposit,5.24,9733,296,3163.07,1,2,0,0,Mainstream / Balanced
1.017218278407221,0.3692859501155566,5.526848155596243,39,11.7,7329.74,2552.52,2596.47,40510.36,2706.77,Transfer,4.7,7774,271,4622.97,1,2,0,2,Mainstream / Balanced
0.1850861701575579,0.5150900610024981,4.069852107046993,44,20.4,8594.73,6358.93,1176.95,34979.28,4427.06,Withdrawal,7.1,674,46,4167.67,1,2,0,0,Mainstream / Balanced
0.1691907721294356,0.2557415258859549,4.197059058811552,36,20.5,5500.28,6846.65,1158.39,23085.0,1406.65,Deposit,4.51,7437,48,4093.63,1,2,0,0,Mainstream / Balanced
0.1548739562673567,0.0335443017942693,1.7640926685734362,27,17.4,9478.51,9675.61,1498.5,16720.97,317.95,Deposit,2.62,5473,10,9160.56,1,2,0,0,Mainstream / Balanced
0.2391821592576627,0.3077865179013186,6.085782918277056,23,17.9,6972.95,6426.19,1537.03,42435.86,2146.18,Withdrawal,8.82,1199,72,4826.77,-1,2,0,0,Mainstream / Balanced
0.3120152979921385,0.9622408656042174,5.556298217750418,43,20.2,4772.62,5365.41,1674.09,26518.1,4592.41,Deposit,2.65,6798,111,180.21,1,2,0,0,Mainstream / Balanced
1.0071008631297604,0.5153649752049483,9.218184754144016,59,3.2,4273.03,4534.66,4566.86,39389.58,2202.17,Withdrawal,1.26,9077,361,2070.86,1,2,0,2,Mainstream / Balanced
1.7590595948472356,0.185345405990713,6.615180724492305,68,1.1,7526.65,1952.35,3434.3,49790.15,1395.03,Transfer,2.77,8507,309,6131.62,1,0,0,2,Credit-Stressed / Over-Limit
0.0029342057705157,0.4882467496629426,5.132810861526575,20,6.6,6341.65,7497.77,22.0,32550.49,3096.29,Deposit,5.1,9449,322,9437.94,-1,2,0,0,Mainstream / Balanced
0.6224334423890965,0.4504454580851954,1.7868319196747342,69,1.9,8192.69,3224.65,2007.13,14638.96,3690.36,Transfer,4.81,6335,88,11883.05,1,2,0,0,Mainstream / Balanced
0.2163827644800604,0.2961224552335618,5.543105253480698,20,7.2,7831.76,3813.52,825.18,43412.27,2319.16,Deposit,8.17,2661,307,5512.6,1,2,0,0,Mainstream / Balanced
3.258448693389236,0.3603932993169629,2.72420462000034,69,12.9,5289.61,1106.68,3606.06,14409.98,1906.34,Withdrawal,2.75,9182,115,3383.27,1,0,0,2,Credit-Stressed / Over-Limit
0.7087848590345297,0.1932776395119657,1.4541318580283118,23,9.1,9462.45,6931.13,4912.68,13759.65,1828.88,Withdrawal,7.98,3557,221,11291.33,1,2,0,0,Mainstream / Balanced
0.3185257274807912,0.2986856896417638,0.6536781601068982,66,10.6,7072.15,7829.76,2493.98,4622.91,2112.35,Withdrawal,1.87,9636,56,9184.5,1,2,0,0,Mainstream / Balanced
2.6524642822379163,2.018344977517706,2.3222462182338828,67,8.2,2088.31,1849.22,4904.99,4849.57,4214.93,Withdrawal,5.26,9603,347,-2126.62,-1,0,0,2,Credit-Stressed / Over-Limit
0.6176878850838229,0.3885541103837043,6.950604368939839,27,8.5,6223.02,2233.28,1379.47,43253.75,2417.98,Deposit,8.79,1779,52,8641.0,1,2,0,0,Mainstream / Balanced
0.3455815441786105,0.7524678853166187,5.865606901975739,55,12.4,2097.95,8406.67,2905.19,12305.75,1578.64,Transfer,4.72,8569,14,519.31,1,2,0,0,Mainstream / Balanced
0.358062672823167,0.1632901976170905,1.123053078413027,30,7.8,5632.61,7612.55,2725.77,6325.72,919.75,Transfer,9.67,4001,199,4712.86,1,2,0,0,Mainstream / Balanced
1.8826245328539664,0.1793165706060969,2.307576054088519,55,1.0,7920.35,2113.9,3979.68,18276.81,1420.25,Deposit,6.68,7087,333,9340.6,1,0,0,2,Credit-Stressed / Over-Limit
0.2720387137059007,0.2847589577347184,4.416078489157396,29,3.3,8143.8,4804.5,1307.01,35963.66,2319.02,Deposit,7.81,2276,253,10462.82,-1,2,0,0,Mainstream / Balanced
0.3404846800024173,0.4193059327512505,2.69623439403225,63,13.3,6543.17,3805.81,1295.82,17641.92,2743.59,Transfer,5.59,1723,140,3799.58,-1,2,0,0,Mainstream / Balanced
0.7168179853004756,0.3960963648655014,2.056686862565613,66,11.8,7854.73,2474.91,1774.06,16154.72,3111.23,Transfer,4.87,737,90,10965.96,1,2,0,0,Mainstream / Balanced
0.590570749709317,0.0766848232404144,5.217705067715434,44,17.3,4775.13,4945.25,2920.52,24915.22,366.18,Deposit,1.76,1484,25,4408.95,1,2,0,0,Mainstream / Balanced
0.0781043052087996,0.5529542519215562,0.3672545568847282,25,18.1,5551.49,8667.64,676.98,2038.81,3069.72,Deposit,2.08,7775,61,8621.21,1,2,0,0,Mainstream / Balanced
0.5720541596826427,0.2005481312108954,2.8454004321017785,22,7.3,8808.11,8346.43,4774.61,25062.6,1766.45,Deposit,6.15,6472,291,7041.66,1,2,0,0,Mainstream / Balanced
0.3670283122603593,0.2594158386028304,9.938960152564489,53,5.2,4981.5,6275.02,2303.11,49510.93,1292.28,Deposit,6.52,2273,211,3689.22,1,2,0,0,Mainstream / Balanced
0.4168806214904507,0.4649963628224498,11.2383414470371,55,19.1,3574.2,6037.1,2516.75,40168.08,1661.99,Deposit,9.86,7199,255,5236.19,1,2,0,0,Mainstream / Balanced
0.2979913839760527,0.4911598289410943,0.5574432776027725,60,13.4,7990.23,6891.81,2053.7,4454.1,3924.48,Transfer,8.72,1875,27,4065.75,1,2,0,0,Mainstream / Balanced
0.1980378159682876,6.700812086244559,55.172339041838285,47,5.7,599.69,9777.88,1936.39,33086.3,4018.41,Transfer,8.6,6718,192,4618.1,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.2713318128741198,0.0550443118444094,2.460905761843523,54,20.9,9587.73,8409.74,2281.83,23594.5,527.75,Withdrawal,3.58,1065,94,9059.98,1,2,0,0,Mainstream / Balanced
0.4151011251348621,0.7149322833282853,11.967224842427129,46,21.4,3466.65,2919.65,1211.95,41486.18,2478.42,Withdrawal,4.71,9571,219,988.23,1,2,0,0,Mainstream / Balanced
0.1421543087520835,0.4187772374155245,0.9201951620034106,39,23.7,6333.2,5201.39,739.4,5827.78,2652.2,Transfer,1.92,4601,78,3681.0,1,2,0,0,Mainstream / Balanced
0.2826560702329004,0.0233473375728469,1.8012913138377666,31,22.4,6886.01,7718.32,2181.63,12403.71,160.77,Transfer,6.23,1394,263,7046.78,1,2,0,0,Mainstream / Balanced
0.3917758269404737,2.4625790113035064,27.291694976905717,27,11.2,1457.07,8633.33,3382.33,39765.91,3588.15,Withdrawal,1.63,1079,350,5045.22,1,2,0,0,Mainstream / Balanced
1.0121019723205007,0.2231662123225875,5.167246723386917,28,3.7,8246.32,1760.87,1782.18,42610.77,1840.3,Withdrawal,5.02,5130,116,6406.02,1,2,0,2,Mainstream / Balanced
0.0745289060904036,0.3636084470291051,4.67329005260309,52,20.2,5763.92,7244.84,539.95,26936.47,2095.81,Withdrawal,6.1,7752,300,3668.11,1,2,0,0,Mainstream / Balanced
1.102664685654639,0.9124605183341352,0.5872272141856094,40,6.4,3346.49,2375.89,2619.81,1965.15,3053.54,Deposit,3.05,1153,4,292.95,1,2,0,2,Mainstream / Balanced
1.3411539504864856,0.2757648334446166,5.256177399349197,25,17.0,8521.79,1953.81,2620.36,44792.04,2350.01,Withdrawal,7.98,1277,191,10871.8,1,0,0,2,Credit-Stressed / Over-Limit
0.0983002278933021,0.5951163271472417,3.1416281029849085,38,8.2,6288.3,8591.74,844.57,19755.5,3742.27,Deposit,7.07,4762,34,10030.57,1,2,0,0,Mainstream / Balanced
0.2123214935503754,0.3786336176261549,0.3736864148644532,54,18.8,7879.2,8079.54,1715.46,2944.35,2983.33,Deposit,2.33,4725,7,4895.87,1,2,0,0,Mainstream / Balanced
0.5112574682744077,0.1146639365489471,4.143726187465172,45,23.1,9923.87,7719.32,3946.56,41121.8,1137.91,Withdrawal,9.85,6213,335,8785.96,1,2,0,0,Mainstream / Balanced
0.1320424703766659,3.1327658410925783,15.46000690776692,69,8.1,1389.74,1217.79,160.8,21485.39,4353.73,Transfer,5.88,2176,324,5743.47,1,2,0,0,Mainstream / Balanced
0.1435076425081679,0.1445031983736227,1.3707627034135044,48,6.0,7521.01,3311.74,475.26,10309.52,1086.81,Withdrawal,1.24,4411,298,6434.2,1,2,0,0,Mainstream / Balanced
0.7179051596417206,0.469748478477662,5.298993282409808,45,21.5,7600.94,4879.99,3503.37,40277.33,3570.53,Withdrawal,4.15,8037,92,4030.41,1,2,0,0,Mainstream / Balanced
0.3208821119208646,0.4524403985190817,2.674611247535513,59,13.1,8759.43,8920.41,2862.4,23428.07,3963.12,Withdrawal,9.81,1458,339,12722.55,1,2,0,0,Mainstream / Balanced
0.5069772900856965,0.8320422237520683,7.435696945541504,44,12.3,4139.85,5708.52,2894.09,30782.67,3444.53,Withdrawal,9.12,8978,247,7584.38,1,2,0,0,Mainstream / Balanced
0.4170087923101453,0.2428139226481276,4.745704427898112,57,2.0,8709.55,5487.75,2288.44,41332.95,2114.8,Withdrawal,2.36,1664,36,6594.75,1,2,0,0,Mainstream / Balanced
0.4123605430420339,0.6823774950115309,4.133541781924648,38,8.9,6434.84,1041.54,429.49,26598.68,4390.99,Deposit,8.7,301,156,10825.83,1,2,0,0,Mainstream / Balanced
0.0312383381752048,2.1069873469596843,8.213488038522616,26,11.4,780.84,8467.8,264.52,6413.42,1645.22,Withdrawal,6.57,4982,8,-864.38,1,2,0,0,Mainstream / Balanced
0.2586723652543617,8.345492937236058,117.04366292898403,46,21.6,412.02,6265.88,1620.81,48224.33,3438.51,Transfer,1.2,1920,117,3850.53,1,1,1,1,Liquidity-Stressed / High-Leverage
0.0652383683038438,0.901952242890988,3.090482071050052,32,16.5,4866.71,4342.23,283.28,15040.48,4389.54,Transfer,7.82,2430,270,9256.25,1,2,0,0,Mainstream / Balanced
1.1561686983555592,0.099697451946384,6.309626967387249,50,1.2,7879.74,2444.6,2826.37,49718.22,785.59,Deposit,4.72,5115,51,8665.33,-1,0,0,2,Credit-Stressed / Over-Limit
0.7111789792960141,0.8367679417196694,0.3317716431559291,54,22.1,3903.89,4773.96,3395.14,1295.2,3266.65,Deposit,4.57,7056,270,7170.54,1,2,0,2,Mainstream / Balanced
0.9818611461367196,0.5280342289004986,2.8952542674794977,64,21.1,8533.14,3148.49,3091.38,24705.61,4505.79,Withdrawal,4.45,4104,263,13038.93,1,2,0,2,Mainstream / Balanced
0.7218666798634137,0.105466400912307,7.148378623534546,53,23.3,4972.01,5051.75,3646.69,35541.81,524.38,Withdrawal,6.37,2570,151,5496.39,1,2,0,0,Mainstream / Balanced
1.266570528511526,2.046605229556431,126.04449564203632,68,18.8,360.26,3758.48,4760.38,45408.79,737.31,Deposit,7.43,8985,234,-377.05,1,1,-1,1,Liquidity-Stressed / High-Leverage
3.465660285435891,0.1948295972597563,4.028686925522215,45,19.6,9739.28,1395.76,4837.23,39236.51,1897.5,Transfer,6.83,9352,233,7841.78,1,0,0,2,Credit-Stressed / Over-Limit
0.1437184290358729,1.0049422294811567,2.73404539169948,27,1.2,4947.16,9931.99,1427.41,13525.76,4971.61,Withdrawal,3.18,9653,263,-24.45,1,2,0,0,Mainstream / Balanced
0.289855360564881,0.1724877033818568,1.9769320798304864,40,12.5,6536.35,5030.44,1458.1,12921.92,1127.44,Transfer,7.36,7364,308,5408.91,1,2,0,0,Mainstream / Balanced
0.4466352959271711,0.7864840614387156,8.911291100648349,45,8.2,2072.96,8321.98,3716.89,18472.75,1630.35,Deposit,2.22,9572,172,3703.31,1,2,0,0,Mainstream / Balanced
2.420403592925633,1.3724442020390528,2.108205166958539,51,14.0,3043.57,2045.13,4950.04,6416.47,4177.13,Transfer,9.74,5537,110,7220.7,1,0,0,2,Credit-Stressed / Over-Limit
0.3186295014053507,0.1353398359764793,6.90768058319474,22,20.2,4894.42,6478.81,2064.34,33809.09,662.41,Transfer,5.26,4608,203,4232.01,-1,2,0,0,Mainstream / Balanced
0.1618553657433045,0.5807967799521236,5.494423566422233,35,4.4,8576.27,5724.37,926.52,47121.66,4981.07,Transfer,1.82,3857,333,13557.34,1,2,0,0,Mainstream / Balanced
0.3802656102921379,3.3325100283950064,29.26318114211025,23,5.9,1109.35,9582.46,3643.88,32463.11,3696.92,Withdrawal,6.19,6082,193,4806.27,1,1,0,0,Liquidity-Stressed / High-Leverage
0.2340084640351389,0.6129123771941483,3.467611713710296,59,16.2,7825.36,8232.48,1926.47,27135.31,4796.26,Deposit,6.19,6392,268,3029.1,1,2,0,0,Mainstream / Balanced
0.0847738107850407,0.1251891417633581,4.397875443187212,64,11.3,5835.57,4719.5,400.09,25664.11,730.55,Withdrawal,1.35,666,226,5105.02,1,2,0,0,Mainstream / Balanced
0.4593666244514476,0.2318073826607142,5.952027962882603,40,17.7,5046.69,8148.72,3743.25,30038.04,1169.86,Transfer,1.1,3462,73,3876.83,1,2,0,0,Mainstream / Balanced
